"","Name","Alignment","Gender","EyeColor","Race","HairColor","Publisher","SkinColor","Intelligence","Strength","Speed","Durability","Power","Combat","Total"
"1","A-Bomb","good","Male","yellow","Human","No Hair","Marvel Comics","-",38,100,17,80,17,64,316
"4","Abomination","bad","Male","green","Human / Radiation","No Hair","Marvel Comics","-",63,80,53,90,55,95,436
"5","Abraxas","bad","Male","blue","Cosmic Entity","Black","Marvel Comics","-",88,100,83,99,100,56,526
"8","Agent Bob","good","Male","brown","Human","Brown","Marvel Comics","-",10,8,13,5,5,20,61
"9","Agent Zero","good","Male","-","-","-","Marvel Comics","-",75,28,38,80,72,95,388
"10","Air-Walker","bad","Male","blue","-","White","Marvel Comics","-",50,85,100,85,100,40,460
"16","Ammo","bad","Male","brown","Human","Black","Marvel Comics","-",1,1,1,1,0,1,5
"19","Angel","good","Male","blue","-","Blond","Marvel Comics","-",63,13,46,64,17,42,245
"20","Angel Salvadore","good","Female","brown","-","Black","Marvel Comics","-",38,10,28,28,46,60,210
"23","Annihilus","bad","Male","green","-","No Hair","Marvel Comics","-",75,80,47,56,59,64,381
"24","Ant-Man","good","Male","blue","Human","Blond","Marvel Comics","-",100,10,23,28,32,32,225
"25","Ant-Man II","good","Male","blue","Human","Blond","Marvel Comics","-",63,10,23,28,32,28,184
"28","Anti-Venom","-","Male","blue","Symbiote","Blond","Marvel Comics","-",75,60,65,90,85,84,459
"29","Apocalypse","bad","Male","red","Mutant","Black","Marvel Comics","grey",100,100,33,100,100,60,493
"33","Arachne","good","Female","blue","Human","Blond","Marvel Comics","-",1,1,1,1,0,1,5
"34","Archangel","good","Male","blue","Mutant","Blond","Marvel Comics","blue",63,13,58,64,28,42,268
"35","Arclight","bad","Female","violet","-","Purple","Marvel Comics","-",38,63,23,42,52,70,288
"36","Ares","good","Male","brown","-","Brown","Marvel Comics","-",75,82,35,80,62,101,435
"37","Ariel","good","Female","purple","-","Pink","Marvel Comics","-",50,10,12,14,72,28,186
"38","Armor","good","Female","black","-","Black","Marvel Comics","-",50,63,12,80,55,54,314
"42","Atlas","good","Male","brown","Mutant","Red","Marvel Comics","-",50,80,23,99,69,42,363
"49","Aurora","good","Female","blue","Mutant","Black","Marvel Comics","-",50,15,83,56,69,56,329
"50","Azazel","bad","Male","yellow","Neyaphem","Black","Marvel Comics","red",50,11,47,95,87,80,370
"54","Banshee","good","Male","green","Human","Strawberry Blond","Marvel Comics","-",50,10,58,42,60,70,290
"55","Bantam","good","Male","brown","-","Black","Marvel Comics","-",25,53,23,54,21,56,232
"63","Battlestar","good","Male","brown","-","Black","Marvel Comics","-",50,53,35,74,48,74,334
"64","Beak","good","Male","black","-","White","Marvel Comics","-",1,1,1,1,0,1,5
"65","Beast","good","Male","blue","Mutant","Blue","Marvel Comics","blue",88,48,35,56,35,84,346
"67","Beetle","bad","Male","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"69","Beta Ray Bill","good","Male","-","-","No Hair","Marvel Comics","-",63,80,35,95,100,84,457
"70","Beyonder","good","Male","-","God / Eternal","-","Marvel Comics","-",88,100,23,100,100,56,467
"73","Big Man","bad","Male","blue","-","Brown","Marvel Comics","-",75,12,23,28,19,70,227
"76","Binary","good","Female","blue","-","Blond","Marvel Comics","-",1,1,1,1,0,1,5
"77","Bird-Brain","good","-","-","-","-","Marvel Comics","-",25,10,35,28,21,42,161
"78","Bird-Man","bad","Male","-","Human","-","Marvel Comics","-",1,1,1,1,0,1,5
"79","Bird-Man II","bad","Male","-","Human","-","Marvel Comics","-",1,1,1,1,0,1,5
"81","Bishop","good","Male","brown","Mutant","No Hair","Marvel Comics","-",63,14,23,75,85,65,325
"83","Black Abbott","bad","Male","red","-","Black","Marvel Comics","-",1,1,1,1,0,1,5
"85","Black Bolt","good","Male","blue","Inhuman","Black","Marvel Comics","-",75,67,100,84,100,56,482
"86","Black Cat","good","Female","green","Human","Blond","Marvel Comics","-",75,16,33,10,23,70,227
"87","Black Goliath","good","Male","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"88","Black Knight III","good","Male","brown","Human","Brown","Marvel Comics","-",63,10,8,70,43,70,264
"90","Black Mamba","bad","Female","green","-","Black","Marvel Comics","-",75,10,35,42,78,65,305
"91","Black Panther","good","Male","brown","Human","Black","Marvel Comics","-",88,16,30,60,41,100,335
"92","Black Widow","good","Female","green","Human","Auburn","Marvel Comics","-",75,13,27,32,32,100,279
"93","Black Widow II","good","Female","blue","-","Blond","Marvel Comics","-",1,1,1,1,0,1,5
"94","Blackout","bad","Male","red","Demon","White","Marvel Comics","white",63,32,45,80,38,65,323
"95","Blackwing","bad","Male","blue","-","Black","Marvel Comics","-",38,10,35,32,20,56,191
"96","Blackwulf","-","Male","red","Alien","White","Marvel Comics","-",50,28,8,30,59,25,200
"97","Blade","good","Male","brown","Vampire","Black","Marvel Comics","-",63,28,38,50,33,90,302
"98","Blaquesmith","good","-","black","-","No Hair","Marvel Comics","-",1,1,1,1,0,1,5
"99","Bling!","good","Female","-","-","-","Marvel Comics","-",69,14,12,90,52,28,265
"100","Blink","good","Female","green","Mutant","Magenta","Marvel Comics","pink",50,8,20,28,55,64,225
"101","Blizzard","bad","Male","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"102","Blizzard","bad","Male","-","-","Brown","Marvel Comics","-",1,1,1,1,0,1,5
"103","Blizzard II","bad","Male","brown","-","Brown","Marvel Comics","-",38,10,27,42,47,56,220
"104","Blob","bad","Male","brown","-","Brown","Marvel Comics","-",10,83,23,95,26,72,309
"105","Bloodaxe","bad","Female","blue","Human","Brown","Marvel Comics","-",63,80,33,80,84,84,424
"106","Bloodhawk","good","Male","black","Mutant","No Hair","Marvel Comics","-",50,10,50,80,66,64,320
"107","Bloodwraith","bad","Male","white","-","No Hair","Marvel Comics","-",1,1,1,1,0,1,5
"112","Bolt","good","Male","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"114","Boomer","good","Female","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"116","Box","good","Male","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"117","Box III","good","-","blue","-","Blond","Marvel Comics","-",1,1,1,1,0,1,5
"118","Box IV","good","-","brown","-","Brown / Black","Marvel Comics","-",50,75,23,28,11,56,243
"121","Brother Voodoo","good","Male","brown","Human","Brown / White","Marvel Comics","-",1,1,1,1,0,1,5
"122","Bullseye","bad","Male","blue","Human","blond","Marvel Comics","-",50,11,25,70,20,70,246
"124","Bumbleboy","good","Male","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"126","Cable","good","Male","blue","Mutant","White","Marvel Comics","-",88,48,23,56,100,80,395
"127","Callisto","bad","Female","blue","-","Black","Marvel Comics","-",63,53,23,42,45,85,311
"129","Cannonball","good","Male","blue","-","Blond","Marvel Comics","-",50,28,67,99,79,56,379
"130","Captain America","good","Male","blue","Human","blond","Marvel Comics","-",63,19,35,56,46,100,319
"132","Captain Britain","good","Male","blue","Human","Blond","Marvel Comics","-",75,77,50,60,31,80,373
"134","Captain Mar-vell","good","Male","blue","-","Blond","Marvel Comics","-",1,1,1,1,0,1,5
"136","Captain Marvel","good","Female","blue","Human-Kree","Blond","Marvel Comics","-",100,100,67,95,62,56,480
"138","Captain Planet","good","Male","red","God / Eternal","Green","Marvel Comics","-",1,1,1,1,0,1,5
"139","Captain Universe","good","-","-","God / Eternal","-","Marvel Comics","-",1,1,1,1,0,1,5
"140","Carnage","bad","Male","green","Symbiote","Red","Marvel Comics","-",63,63,70,84,81,90,451
"141","Cat","good","Female","blue","-","Blond","Marvel Comics","-",1,1,1,1,0,1,5
"142","Cat II","good","Female","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"144","Cecilia Reyes","good","-","brown","-","Brown","Marvel Comics","-",1,1,1,1,0,1,5
"145","Century","good","Male","white","Alien","White","Marvel Comics","grey",88,80,53,64,74,100,459
"146","Cerebra","good","Female","-","Mutant","-","Marvel Comics","-",1,1,1,1,0,1,5
"147","Chamber","good","Male","brown","Mutant","Brown","Marvel Comics","-",50,10,20,80,57,64,281
"149","Changeling","bad","Male","brown","-","Black","Marvel Comics","-",63,10,23,42,64,64,266
"155","Clea","good","-","-","-","White","Marvel Comics","-",1,1,1,1,0,1,5
"156","Cloak","good","Male","brown","-","black","Marvel Comics","-",63,10,47,64,74,56,314
"160","Colossus","good","Male","silver","Mutant","Black","Marvel Comics","-",63,83,33,100,46,80,405
"161","Corsair","good","Male","brown","-","Brown","Marvel Comics","-",1,1,1,1,0,1,5
"162","Crimson Crusader","good","Male","blue","-","Strawberry Blond","Marvel Comics","-",1,1,1,1,0,1,5
"163","Crystal","good","Female","green","Inhuman","Red","Marvel Comics","-",63,16,12,14,57,56,218
"168","Cyclops","good","Male","brown","Mutant","Brown","Marvel Comics","-",75,10,23,42,76,80,306
"169","Cypher","good","-","blue","-","Blond","Marvel Comics","-",1,1,1,1,0,1,5
"170","Dagger","good","Female","blue","-","Blond","Marvel Comics","-",63,10,35,42,52,70,272
"173","Daredevil","good","Male","blue","Human","Red","Marvel Comics","-",75,13,27,28,57,95,295
"174","Darkhawk","good","Male","brown","Human","Brown","Marvel Comics","-",50,32,33,70,74,64,323
"178","Darkstar","good","Female","brown","Mutant","Blond","Marvel Comics","-",38,8,35,42,52,64,239
"180","Dazzler","good","Female","blue","Mutant","Blond","Marvel Comics","-",63,10,35,42,64,56,270
"182","Deadpool","neutral","Male","brown","Mutant","No Hair","Marvel Comics","-",50,15,30,100,100,100,395
"184","Deathlok","good","Male","brown","Cyborg","Grey","Marvel Comics","-",69,32,30,70,40,60,301
"186","Demogoblin","bad","Male","red","Demon","No Hair","Marvel Comics","-",50,48,42,35,54,60,289
"187","Destroyer","bad","Male","-","-","-","Marvel Comics","-",50,95,58,98,90,70,461
"189","Doc Samson","good","Male","blue","Human / Radiation","Green","Marvel Comics","-",75,80,33,80,36,70,374
"190","Doctor Doom","bad","Male","brown","Human","Brown","Marvel Comics","-",100,32,20,100,93,84,429
"191","Doctor Doom II","bad","Male","brown","-","Brown","Marvel Comics","-",1,32,1,1,0,1,36
"193","Doctor Octopus","bad","Male","brown","Human","Brown","Marvel Comics","-",1,1,1,1,0,1,5
"194","Doctor Strange","good","Male","grey","Human","Black","Marvel Comics","-",100,10,12,84,100,60,366
"195","Domino","good","Female","blue","Human","Black","Marvel Comics","white",63,10,27,28,49,74,251
"198","Doppelganger","bad","Male","white","-","No Hair","Marvel Comics","-",8,63,60,95,62,84,372
"199","Dormammu","bad","Male","yellow","-","No Hair","Marvel Comics","-",88,95,83,100,100,80,546
"201","Ego","bad","-","-","-","-","Marvel Comics","-",88,80,83,99,71,28,449
"203","Electro","bad","Male","blue","Human","Auburn","Marvel Comics","-",69,10,50,56,67,64,316
"204","Elektra","good","Female","blue","Human","Black","Marvel Comics","-",63,11,30,28,59,100,291
"207","Emma Frost","good","Female","blue","-","Blond","Marvel Comics","-",75,63,35,90,82,42,387
"210","Evilhawk","bad","Male","red","Alien","Black","Marvel Comics","green",50,32,33,70,78,64,327
"211","Exodus","bad","Male","blue","Mutant","Black","Marvel Comics","red",63,81,28,28,100,70,370
"212","Fabian Cortez","bad","-","blue","-","Brown","Marvel Comics","-",1,1,1,1,0,1,5
"213","Falcon","good","Male","brown","Human","Black","Marvel Comics","-",38,13,50,28,22,64,215
"214","Fallen One II","bad","Male","black","-","Blue","Marvel Comics","-",88,85,83,100,100,56,512
"216","Feral","good","-","yellow (without irises)","-","Orange / White","Marvel Comics","-",38,28,45,28,20,70,229
"218","Fin Fang Foom","good","Male","red","Kakarantharaian","No Hair","Marvel Comics","green",50,81,23,100,68,70,392
"219","Firebird","good","Female","brown","-","Black","Marvel Comics","-",38,8,40,14,90,42,232
"220","Firelord","good","-","white","-","Yellow","Marvel Comics","-",38,63,75,90,48,28,342
"221","Firestar","good","Female","green","Mutant","Red","Marvel Comics","-",50,8,54,55,71,32,270
"224","Fixer","bad","-","red","-","No Hair","Marvel Comics","-",1,1,1,1,0,1,5
"229","Forge","good","-","brown","-","Black","Marvel Comics","-",63,10,12,28,12,48,173
"230","Franklin Richards","good","Male","blue","Mutant","Blond","Marvel Comics","-",1,1,1,1,0,1,5
"231","Franklin Storm","good","-","blue","-","Grey","Marvel Comics","-",38,10,1,1,0,10,60
"232","Frenzy","bad","Female","brown","-","Black","Marvel Comics","-",63,53,35,100,38,52,341
"233","Frigga","good","Female","blue","-","White","Marvel Comics","-",1,1,1,1,0,1,5
"234","Galactus","neutral","Male","black","Cosmic Entity","Black","Marvel Comics","-",100,100,83,100,100,70,553
"235","Gambit","good","Male","red","Mutant","Brown","Marvel Comics","-",63,10,23,28,55,84,263
"239","Genesis","good","Male","blue","-","Blond","Marvel Comics","-",1,1,1,1,0,1,5
"240","Ghost Rider","good","Male","red","Demon","No Hair","Marvel Comics","-",50,55,25,100,70,60,360
"241","Ghost Rider II","good","-","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"242","Giant-Man","good","Male","-","Human","-","Marvel Comics","-",1,1,1,1,0,1,5
"243","Giant-Man II","good","Male","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"245","Goblin Queen","bad","Female","green","-","Red","Marvel Comics","-",75,10,23,28,65,56,257
"248","Goliath","good","Male","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"249","Goliath","good","Male","-","Human","-","Marvel Comics","-",1,1,1,1,0,1,5
"250","Goliath","good","Male","-","Human","-","Marvel Comics","-",1,1,1,1,0,1,5
"251","Goliath IV","good","Male","brown","-","Black","Marvel Comics","-",1,1,1,1,0,1,5
"253","Gravity","good","Male","blue","Human","Brown","Marvel Comics","-",50,32,33,40,72,30,257
"255","Green Goblin","bad","Male","blue","Human","Auburn","Marvel Comics","-",75,48,35,48,38,28,272
"256","Green Goblin II","bad","Male","blue","-","Auburn","Marvel Comics","-",75,55,37,50,38,26,281
"257","Green Goblin III","good","Male","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"258","Green Goblin IV","good","Male","green","-","Brown","Marvel Comics","-",1,1,1,1,0,1,5
"259","Groot","good","Male","yellow","Flora Colossus","-","Marvel Comics","-",75,85,33,70,92,64,419
"260","Guardian","good","Male","brown","Human","Black","Marvel Comics","-",1,1,1,1,0,1,5
"265","Havok","good","Male","blue","Mutant","Blond","Marvel Comics","-",63,10,25,60,71,45,274
"267","Hawkeye","good","Male","blue","Human","Blond","Marvel Comics","-",50,12,23,14,26,80,205
"268","Hawkeye II","good","Female","blue","Human","Black","Marvel Comics","-",50,6,8,10,24,50,148
"274","Hellcat","good","Female","blue","Human","Red","Marvel Comics","-",50,10,23,42,18,70,213
"275","Hellstorm","good","Male","red","-","Red","Marvel Comics","-",1,1,1,1,0,1,5
"276","Hercules","good","Male","blue","Demi-God","Brown","Marvel Comics","-",63,100,46,85,67,100,461
"279","Hobgoblin","bad","Male","blue","-","Grey","Marvel Comics","-",1,1,1,1,0,1,5
"280","Hollow","good","Female","blue","-","Red","Marvel Comics","-",1,1,1,1,0,1,5
"281","Hope Summers","good","Female","green","-","Red","Marvel Comics","-",63,10,12,32,89,75,281
"282","Howard the Duck","good","Male","brown","-","Yellow","Marvel Comics","-",1,1,1,1,0,1,5
"283","Hulk","good","Male","green","Human / Radiation","Green","Marvel Comics","green",88,100,47,100,41,85,461
"284","Human Torch","good","Male","blue","Human / Radiation","Blond","Marvel Comics","-",56,10,63,70,74,42,315
"286","Husk","good","Female","blue","Mutant","Blond","Marvel Comics","-",63,63,35,78,53,64,356
"287","Hydro-Man","bad","Male","brown","-","Brown","Marvel Comics","-",38,13,25,80,66,50,272
"288","Hyperion","good","Male","blue","Eternal","Red","Marvel Comics","-",63,95,75,95,58,72,458
"289","Iceman","good","Male","brown","Mutant","Brown","Marvel Comics","-",63,32,53,100,100,64,412
"291","Ink","good","Male","blue","Mutant","No Hair","Marvel Comics","-",38,28,17,40,66,50,239
"292","Invisible Woman","good","Female","blue","Human / Radiation","Blond","Marvel Comics","-",69,10,27,70,74,56,306
"293","Iron Fist","good","Male","blue","Human","Blond","Marvel Comics","-",75,23,35,42,43,100,318
"294","Iron Man","good","Male","blue","Human","Black","Marvel Comics","-",100,85,58,85,100,64,492
"295","Iron Monger","bad","Male","blue","-","No Hair","Marvel Comics","-",88,63,25,90,57,56,379
"298","Jack of Hearts","good","Male","blue / white","Human","Brown","Marvel Comics","-",63,55,100,30,70,30,348
"299","Jean Grey","good","Female","green","Mutant","Red","Marvel Comics","-",100,80,67,100,100,70,517
"300","Jennifer Kale","good","Female","blue","-","Blond","Marvel Comics","-",75,10,35,42,61,72,295
"302","Jigsaw","bad","Male","blue","-","Black","Marvel Comics","-",1,1,1,1,0,1,5
"307","John Wraith","good","Male","brown","-","Black","Marvel Comics","-",75,12,35,28,65,80,295
