"","Name","Alignment","Gender","EyeColor","Race","HairColor","Publisher","SkinColor","Intelligence","Strength","Speed","Durability","Power","Combat","Total"
"309","Jolt","good","Female","blue","-","Black","Marvel Comics","-",63,12,27,32,31,42,207
"310","Jubilee","good","Female","red","Mutant","Black","Marvel Comics","-",56,8,22,20,66,90,262
"311","Juggernaut","neutral","Male","blue","Human","Red","Marvel Comics","-",44,100,42,100,74,70,430
"312","Junkpile","bad","Male","-","Mutant","-","Marvel Comics","-",50,38,17,90,71,30,296
"313","Justice","good","Male","hazel","Human","Brown","Marvel Comics","-",50,10,33,70,55,30,248
"314","Kang","bad","Male","brown","-","Brown","Marvel Comics","-",100,48,58,70,71,70,417
"321","Kingpin","bad","Male","blue","Human","No Hair","Marvel Comics","-",75,18,25,40,13,70,241
"322","Klaw","bad","Male","red","Human","No Hair","Marvel Comics","red",63,38,33,100,62,60,356
"324","Kraven II","bad","Male","brown","Human","Black","Marvel Comics","-",50,34,23,28,36,85,256
"325","Kraven the Hunter","bad","Male","brown","Human","Black","Marvel Comics","-",63,32,35,42,26,85,283
"327","Lady Bullseye","bad","Female","-","-","Black","Marvel Comics","-",1,1,1,1,0,1,5
"328","Lady Deathstrike","bad","Female","brown","Cyborg","Black","Marvel Comics","-",1,1,1,1,0,1,5
"329","Leader","bad","Male","green","-","No Hair","Marvel Comics","-",100,10,12,14,58,42,236
"330","Leech","good","Male","-","-","-","Marvel Comics","-",25,5,12,14,62,14,132
"335","Living Brain","bad","-","yellow","-","-","Marvel Comics","-",75,53,35,56,31,28,278
"337","Lizard","bad","Male","red","Human","No Hair","Marvel Comics","-",38,51,27,70,40,56,282
"339","Loki","bad","Male","green","Asgardian","Black","Marvel Comics","-",88,57,47,85,85,56,418
"340","Longshot","good","Male","blue","Human","Blond","Marvel Comics","-",50,10,27,10,71,70,238
"341","Luke Cage","good","Male","brown","Human","Black","Marvel Comics","-",44,55,23,95,35,64,316
"343","Luna","good","Female","-","Human","-","Marvel Comics","-",38,6,83,14,53,14,208
"344","Lyja","good","Female","green","-","Green","Marvel Comics","-",1,1,1,1,0,1,5
"345","Mach-IV","bad","Male","brown","-","Brown","Marvel Comics","-",75,36,60,84,60,56,371
"346","Machine Man","good","-","red","-","Black","Marvel Comics","-",63,32,35,84,51,64,329
"347","Magneto","bad","Male","grey","Mutant","White","Marvel Comics","-",88,80,27,84,91,80,450
"349","Magus","bad","Male","black","-","-","Marvel Comics","-",88,100,70,99,100,74,531
"351","Man-Thing","good","Male","red","-","No Hair","Marvel Comics","green",50,32,8,100,98,40,328
"352","Man-Wolf","good","Male","brown","-","Auburn","Marvel Comics","-",63,44,35,42,38,70,292
"353","Mandarin","bad","Male","blue","Human","White","Marvel Comics","-",100,28,23,28,99,95,373
"355","Marvel Girl","good","Female","green","-","Red","Marvel Comics","-",63,85,47,42,100,80,417
"360","Maverick","good","Male","blue","-","Black","Marvel Comics","-",63,10,12,42,60,85,272
"363","Medusa","good","Female","green","Inhuman","Red","Marvel Comics","-",75,34,35,70,35,56,305
"364","Meltdown","good","Female","blue","-","Blond","Marvel Comics","-",38,10,12,42,58,64,224
"365","Mephisto","bad","Male","white","-","Black","Marvel Comics","-",88,85,35,95,100,42,445
"369","Meteorite","good","Female","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"373","Mimic","good","Male","brown","-","Brown","Marvel Comics","-",63,67,47,56,79,42,354
"377","Mister Fantastic","good","Male","brown","Human / Radiation","Brown","Marvel Comics","-",100,10,18,70,32,64,294
"380","Mister Sinister","bad","Male","red","Human / Altered","Black","Marvel Comics","-",1,1,1,1,0,1,5
"384","Molten Man","bad","Male","gold","-","Gold","Marvel Comics","-",50,73,23,84,53,56,339
"387","Moon Knight","good","Male","brown","Human","Brown","Marvel Comics","-",50,36,23,42,28,75,254
"388","Moonstone","bad","Female","blue","-","Blond","Marvel Comics","-",56,67,47,52,79,80,381
"389","Morlun","bad","Male","white / red","-","Black","Marvel Comics","-",63,60,35,42,59,56,315
"390","Morph","good","Male","white","-","No Hair","Marvel Comics","-",1,1,1,1,0,1,5
"391","Moses Magnum","bad","Male","brown","-","Black","Marvel Comics","-",75,28,12,42,55,56,268
"393","Ms Marvel II","good","Female","blue","-","Red","Marvel Comics","-",38,63,23,84,11,56,275
"394","Multiple Man","good","Male","blue","-","Brown","Marvel Comics","-",63,11,23,70,28,62,257
"395","Mystique","bad","Female","yellow (without irises)","Mutant","Red / Orange","Marvel Comics","blue",75,12,23,64,58,74,306
"396","Namor","good","Male","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"397","Namor","good","Male","grey","Atlantean","Black","Marvel Comics","-",1,1,1,1,0,1,5
"398","Namora","good","Female","blue","-","Blond","Marvel Comics","-",50,85,42,42,41,64,324
"399","Namorita","good","Female","blue","-","Blond","Marvel Comics","-",50,72,47,70,30,70,339
"402","Nick Fury","good","Male","brown","Human","Brown / White","Marvel Comics","-",75,11,23,42,25,100,276
"403","Nightcrawler","good","Male","yellow","-","Indigo","Marvel Comics","-",50,10,47,14,52,80,253
"408","Northstar","good","Male","blue","-","Black","Marvel Comics","-",50,18,83,56,70,70,347
"409","Nova","good","Female","white","Human / Cosmic","Red","Marvel Comics","gold",38,60,100,100,100,25,423
"410","Nova","good","Female","white","Human / Cosmic","Red","Marvel Comics","gold",100,85,67,101,100,85,538
"411","Nova","good","Male","brown","Human","Brown","Marvel Comics","-",38,60,100,100,100,25,423
"412","Nova","good","Male","brown","Human","Brown","Marvel Comics","-",100,85,67,101,100,85,538
"414","Omega Red","bad","Male","red","-","Blond","Marvel Comics","-",1,1,1,1,0,1,5
"416","Onslaught","bad","Male","red","Mutant","No Hair","Marvel Comics","-",88,85,47,100,100,85,505
"419","Penance","good","-","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"420","Penance I","good","Female","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"421","Penance II","good","Male","blue","-","Blond","Marvel Comics","-",1,1,1,1,0,1,5
"426","Phoenix","good","Female","green","Mutant","Red","Marvel Comics","-",100,80,67,100,100,70,517
"432","Power Man","good","Male","-","Mutant","-","Marvel Comics","-",1,1,1,1,0,1,5
"433","Professor X","good","Male","blue","Mutant","No Hair","Marvel Comics","-",100,8,12,14,90,32,256
"434","Proto-Goblin","bad","Male","green","-","Blond","Marvel Comics","-",63,38,23,48,22,28,222
"435","Psylocke","good","Female","blue","Mutant","Purple","Marvel Comics","-",1,1,1,1,0,1,5
"436","Punisher","good","Male","blue","Human","Black","Marvel Comics","-",50,16,23,28,22,100,239
"437","Pyro","bad","Male","blue","-","Blond","Marvel Comics","-",38,10,12,14,50,28,152
"440","Quicksilver","good","Male","blue","Mutant","Silver","Marvel Comics","-",63,28,100,60,57,56,364
"441","Quill","good","Male","brown","-","Brown","Marvel Comics","-",38,10,12,14,23,14,111
"445","Razor-Fist II","bad","Male","blue","-","No Hair","Marvel Comics","-",1,1,1,1,0,1,5
"448","Red Hulk","neutral","Male","yellow","Human / Radiation","Black","Marvel Comics","red",50,88,47,95,59,75,414
"451","Red Skull","bad","Male","blue","-","No Hair","Marvel Comics","-",75,10,12,14,19,80,210
"456","Rhino","bad","Male","brown","Human / Radiation","Brown","Marvel Comics","-",25,80,43,90,37,85,360
"459","Ripcord","good","Female","green","-","Black","Marvel Comics","-",1,1,1,1,0,1,5
"463","Rocket Raccoon","good","Male","brown","Animal","Brown","Marvel Comics","-",50,5,23,28,28,64,198
"464","Rogue","good","Female","green","-","Brown / White","Marvel Comics","-",75,10,12,28,80,80,285
"465","Ronin","good","Male","blue","Human","Blond","Marvel Comics","-",38,10,27,32,21,90,218
"467","Sabretooth","bad","Male","amber","Mutant","Blond","Marvel Comics","-",55,53,25,90,28,100,351
"468","Sage","good","Female","blue","-","Black","Marvel Comics","-",75,10,12,14,28,56,195
"469","Sandman","neutral","Male","brown","Human","Brown","Marvel Comics","-",50,75,47,97,62,56,387
"470","Sasquatch","good","Male","red","-","Orange","Marvel Comics","-",75,80,23,56,15,42,291
"473","Scarlet Spider","good","Male","blue","Human","Blond","Marvel Comics","-",75,53,60,74,39,56,357
"474","Scarlet Spider II","good","Male","brown","Clone","Brown","Marvel Comics","-",88,55,60,40,30,56,329
"475","Scarlet Witch","bad","Female","blue","Mutant","Brown","Marvel Comics","-",88,10,23,42,67,28,258
"476","Scorpia","bad","Female","green","-","Red","Marvel Comics","-",38,28,42,28,34,28,198
"477","Scorpion","bad","Male","brown","Human","Brown","Marvel Comics","-",50,52,60,85,49,80,376
"478","Sentry","neutral","Male","blue","Mutant","Blond","Marvel Comics","-",75,80,58,84,97,54,448
"479","Shadow King","good","-","red","-","-","Marvel Comics","-",75,12,27,100,100,75,389
"480","Shadowcat","good","Female","hazel","Mutant","Brown","Marvel Comics","-",88,8,21,25,69,70,281
"481","Shang-Chi","good","Male","brown","Human","Black","Marvel Comics","-",63,12,30,50,25,100,280
"482","Shatterstar","good","Male","brown","-","Red","Marvel Comics","-",63,48,45,64,42,84,346
"483","She-Hulk","good","Female","green","Human","Green","Marvel Comics","-",69,100,42,100,33,70,414
"484","She-Thing","good","Female","blue","Human / Radiation","No Hair","Marvel Comics","-",1,1,1,1,0,1,5
"485","Shocker","bad","Male","brown","Human","Brown","Marvel Comics","-",63,10,23,70,63,56,285
"486","Shriek","good","Female","yellow / blue","-","Black","Marvel Comics","-",50,10,23,28,45,42,198
"488","Sif","good","Female","blue","Asgardian","Black","Marvel Comics","-",50,57,25,52,19,70,273
"490","Silver Surfer","good","Male","white","Alien","No Hair","Marvel Comics","silver",63,100,84,101,100,32,480
"491","Silverclaw","good","Female","brown","-","Black","Marvel Comics","-",50,28,35,42,34,42,231
"495","Siryn","bad","Female","blue","-","Strawberry Blond","Marvel Comics","-",38,8,47,28,50,42,213
"496","Skaar","good","Male","green","-","Black","Marvel Comics","-",50,85,27,90,62,85,399
"497","Snowbird","good","Female","white","-","Blond","Marvel Comics","-",50,32,27,42,63,52,266
"500","Songbird","good","Female","green","-","Red / White","Marvel Comics","-",75,36,27,42,55,56,291
"504","Speedball","good","Male","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"507","Spider-Carnage","bad","Male","-","Symbiote","-","Marvel Comics","-",1,1,1,1,0,1,5
"508","Spider-Girl","good","Female","blue","Human","Brown","Marvel Comics","-",63,38,60,65,46,75,347
"509","Spider-Man","good","Male","hazel","Human","Brown","Marvel Comics","-",88,55,60,74,58,85,420
"510","Spider-Man","good","Male","brown","Human","Black","Marvel Comics","-",88,55,60,74,58,85,420
"511","Spider-Man","good","-","red","Human","Brown","Marvel Comics","-",88,55,60,74,58,85,420
"512","Spider-Woman","good","Female","green","Human","Black","Marvel Comics","-",50,42,42,32,62,52,280
"513","Spider-Woman II","good","Female","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"514","Spider-Woman III","good","Female","brown","-","Brown","Marvel Comics","-",50,48,27,42,60,28,255
"515","Spider-Woman IV","bad","Female","red","-","White","Marvel Comics","-",1,1,1,1,0,1,5
"516","Spyke","good","Male","brown","Mutant","Blond","Marvel Comics","-",50,12,17,60,41,30,210
"517","Stacy X","good","Female","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"518","Stardust","good","Male","-","-","-","Marvel Comics","-",88,85,100,110,100,85,568
"523","Storm","good","Female","blue","Mutant","White","Marvel Comics","-",75,10,47,30,88,75,325
"524","Sunspot","good","Male","brown","Mutant","black","Marvel Comics","-",63,63,35,25,79,70,335
"531","Synch","good","Male","brown","-","Black","Marvel Comics","-",75,67,23,28,74,56,323
"532","Tempest","good","Female","brown","-","Black","Marvel Comics","-",38,10,45,28,62,60,243
"533","Thanos","bad","Male","red","Eternal","No Hair","Marvel Comics","purple",88,100,17,100,100,80,485
"536","Thing","good","Male","blue","Human / Radiation","No Hair","Marvel Comics","-",75,84,21,90,26,80,376
"537","Thor","good","Male","blue","Asgardian","Blond","Marvel Comics","-",69,100,92,100,100,85,546
"538","Thor Girl","good","Female","blue","Asgardian","Blond","Marvel Comics","-",75,83,70,84,100,70,482
"539","Thunderbird","good","Male","brown","-","Black","Marvel Comics","-",50,32,27,32,14,70,225
"540","Thunderbird II","good","Male","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"541","Thunderbird III","good","Male","brown","-","Black","Marvel Comics","-",1,1,1,1,0,1,5
"542","Thunderstrike","good","Male","blue","-","Blond","Marvel Comics","-",63,80,70,84,31,72,400
"543","Thundra","good","Female","green","-","Red","Marvel Comics","-",38,81,32,64,26,54,295
"544","Tiger Shark","bad","Male","grey","Human","No Hair","Marvel Comics","grey",38,72,42,70,21,28,271
"545","Tigra","good","Female","green","-","Auburn","Marvel Comics","-",63,32,53,38,33,90,309
"546","Tinkerer","bad","Male","brown","-","White","Marvel Comics","-",100,10,23,14,10,14,171
"548","Toad","neutral","Male","black","Mutant","Brown","Marvel Comics","green",50,34,58,56,49,28,275
"549","Toxin","good","Male","black","Symbiote","Blond","Marvel Comics","-",56,73,70,84,75,70,428
"550","Toxin","good","Male","blue","Symbiote","Brown","Marvel Comics","-",56,73,70,84,75,70,428
"555","Ultragirl","good","Female","blue","-","Blond","Marvel Comics","-",50,80,35,70,35,80,350
"556","Ultron","bad","Male","red","Android","-","Marvel Comics","silver",88,83,42,100,100,64,477
"557","Utgard-Loki","bad","Male","blue","Frost Giant","White","Marvel Comics","-",50,80,23,84,72,64,373
"558","Vagabond","good","Female","blue","-","Strawberry Blond","Marvel Comics","-",1,1,1,1,0,1,5
"560","Valkyrie","good","Female","blue","-","Blond","Marvel Comics","-",1,1,1,1,0,1,5
"561","Vanisher","bad","Male","green","-","No Hair","Marvel Comics","-",63,10,75,56,39,42,285
"562","Venom","bad","Male","blue","Symbiote","Strawberry Blond","Marvel Comics","-",75,57,65,84,79,84,444
"563","Venom II","bad","Male","brown","-","Black","Marvel Comics","-",50,57,47,70,54,56,334
"564","Venom III","bad","Male","brown","Symbiote","Brown","Marvel Comics","-",63,73,35,90,66,56,383
"565","Vertigo II","good","Female","blue","-","Silver","Marvel Comics","-",1,1,1,1,0,1,5
"566","Vindicator","good","Female","green","Human","Red","Marvel Comics","-",1,1,1,1,0,1,5
"567","Vindicator","good","Male","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"569","Vision","good","Male","gold","Android","No Hair","Marvel Comics","red",100,72,54,95,76,70,467
"570","Vision II","good","-","red","-","No Hair","Marvel Comics","-",1,1,1,1,0,1,5
"571","Vulcan","good","Male","black","-","Black","Marvel Comics","-",1,1,1,1,0,1,5
"572","Vulture","bad","Male","brown","Human","No Hair","Marvel Comics","-",63,22,47,56,40,56,284
"573","Walrus","bad","Male","blue","Human","Black","Marvel Comics","-",50,28,8,50,11,20,167
"574","War Machine","good","Male","brown","Human","Brown","Marvel Comics","-",63,80,63,100,100,85,491
"575","Warbird","good","Female","blue","-","Blond","Marvel Comics","-",1,1,1,1,0,1,5
"576","Warlock","good","Male","red","-","Blond","Marvel Comics","-",88,36,79,95,71,95,464
"578","Warpath","good","Male","brown","Mutant","Black","Marvel Comics","-",38,72,47,70,26,84,337
"579","Wasp","good","Female","blue","Human","Auburn","Marvel Comics","-",63,8,58,52,23,42,246
"580","Watcher","good","Male","-","-","-","Marvel Comics","-",100,80,67,89,100,56,492
"581","Weapon XI","bad","Male","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"582","White Queen","good","Female","blue","-","Blond","Marvel Comics","-",1,1,1,1,0,1,5
"584","Winter Soldier","good","Male","brown","Human","Brown","Marvel Comics","-",56,32,35,65,60,84,332
"585","Wiz Kid","good","-","brown","-","Black","Marvel Comics","-",1,1,1,1,0,1,5
"586","Wolfsbane","good","Female","green","-","Auburn","Marvel Comics","-",38,16,35,42,26,42,199
"587","Wolverine","good","Male","blue","Mutant","Black","Marvel Comics","-",55,32,38,100,44,100,369
"589","Wonder Man","good","Male","red","-","Black","Marvel Comics","-",75,100,53,90,64,64,446
"591","Wondra","good","Female","-","-","-","Marvel Comics","-",1,1,1,1,0,1,5
"592","Wyatt Wingfoot","good","Male","brown","-","Black","Marvel Comics","-",10,10,12,1,1,56,90
"593","X-23","good","Female","green","Mutant / Clone","Black","Marvel Comics","-",75,24,35,90,27,85,336
"594","X-Man","good","Male","blue","-","Brown","Marvel Comics","-",88,53,53,95,92,84,465
"595","Yellow Claw","bad","Male","blue","-","No Hair","Marvel Comics","-",1,1,1,1,0,1,5
"596","Yellowjacket","good","Male","blue","Human","Blond","Marvel Comics","-",88,10,12,28,12,14,164
"597","Yellowjacket II","good","Female","blue","Human","Strawberry Blond","Marvel Comics","-",50,10,35,28,31,28,182
"598","Ymir","good","Male","white","Frost Giant","No Hair","Marvel Comics","white",50,100,27,100,83,28,388
